id,sex,ageM,trialOrd,frm,idtrialOrd,trialNum,pointLR,conf,faceAngRaw,faceAngMod,gazeAngRaw,gazeAngMod,pointFrm
6,f,20,8,8,6_8,41,L,0.88,-0.305,-0.323912602,-0.239,-0.247227821,31
6,f,20,8,9,6_8,41,L,0.88,-0.307,-0.326711578,-0.24,-0.249016199,31
6,f,20,8,10,6_8,41,L,0.88,-0.31,-0.330557086,-0.241,-0.250827652,31
6,f,20,8,11,6_8,41,L,0.88,-0.307,-0.328294433,-0.239,-0.249548424,31
6,f,20,8,12,6_8,41,L,0.88,-0.3,-0.322279964,-0.234,-0.245512355,31
6,f,20,8,13,6_8,41,L,0.88,-0.298,-0.320299224,-0.232,-0.243522309,31
6,f,20,8,14,6_8,41,L,0.88,-0.296,-0.319638055,-0.23,-0.242824238,31
6,f,20,8,15,6_8,41,L,0.88,-0.301,-0.326986808,-0.234,-0.24911479,31
6,f,20,8,16,6_8,41,L,0.88,-0.328,-0.357607747,-0.252,-0.27068811,31
6,f,20,8,17,6_8,41,L,0.88,-0.356,-0.389718266,-0.271,-0.293706198,31
6,f,20,8,18,6_8,41,L,0.88,-0.381,-0.419242831,-0.288,-0.315178653,31
6,f,20,8,19,6_8,41,L,0.88,-0.397,-0.439564816,-0.299,-0.330449188,31
6,f,20,8,20,6_8,41,L,0.88,-0.397,-0.44015917,-0.301,-0.333140665,31
6,f,20,8,21,6_8,41,L,0.88,-0.4,-0.446209749,-0.301,-0.336155617,31
6,f,20,8,22,6_8,41,L,0.88,-0.398,-0.446969285,-0.298,-0.335876502,31
6,f,20,8,23,6_8,41,L,0.88,-0.394,-0.445182959,-0.295,-0.335068032,31
6,f,20,8,24,6_8,41,L,0.88,-0.4,-0.453118366,-0.298,-0.340007252,31
6,f,20,8,25,6_8,41,L,0.88,-0.399,-0.452274938,-0.298,-0.340182016,31
6,f,20,8,26,6_8,41,L,0.88,-0.399,-0.453792136,-0.297,-0.340688237,31
6,f,20,8,27,6_8,41,L,0.93,-0.402,-0.45786727,-0.299,-0.343743784,31
6,f,20,8,28,6_8,41,L,0.93,-0.4,-0.456449856,-0.298,-0.343307989,31
6,f,20,8,29,6_8,41,L,0.88,-0.397,-0.453826188,-0.296,-0.341706501,31
6,f,20,8,30,6_8,41,L,0.88,-0.398,-0.454969777,-0.296,-0.341853871,31
6,f,20,8,31,6_8,41,L,0.88,-0.397,-0.453891342,-0.295,-0.340790693,31
6,f,20,8,32,6_8,41,L,0.88,-0.397,-0.453828852,-0.294,-0.339724524,31
6,f,20,8,33,6_8,41,L,0.93,-0.399,-0.455572319,-0.297,-0.342470404,31
6,f,20,8,34,6_8,41,L,0.93,-0.398,-0.454105027,-0.296,-0.340998977,31
6,f,20,8,35,6_8,41,L,0.93,-0.401,-0.456642338,-0.298,-0.342498653,31
6,f,20,8,36,6_8,41,L,0.88,-0.401,-0.456253867,-0.298,-0.34208973,31
6,f,20,8,37,6_8,41,L,0.88,-0.4,-0.455167035,-0.297,-0.340970804,31
6,f,20,8,38,6_8,41,L,0.88,-0.399,-0.45382173,-0.296,-0.339612265,31
6,f,20,8,39,6_8,41,L,0.88,-0.4,-0.454738915,-0.297,-0.340512792,31
6,f,20,8,40,6_8,41,L,0.88,-0.4,-0.454913268,-0.298,-0.341718589,31
6,f,20,8,41,6_8,41,L,0.88,-0.401,-0.456208475,-0.298,-0.34203699,31
6,f,20,8,42,6_8,41,L,0.88,-0.403,-0.458593038,-0.3,-0.344410102,31
6,f,20,8,43,6_8,41,L,0.88,-0.406,-0.462350751,-0.303,-0.348147593,31
6,f,20,8,44,6_8,41,L,0.88,-0.405,-0.461409345,-0.302,-0.347210843,31
6,f,20,8,45,6_8,41,L,0.88,-0.399,-0.456034134,-0.299,-0.344809684,31
6,f,20,8,46,6_8,41,L,0.88,-0.398,-0.455546804,-0.298,-0.344302636,31
6,f,20,8,47,6_8,41,L,0.88,-0.397,-0.455124282,-0.299,-0.34586412,31
6,f,20,8,48,6_8,41,L,0.88,-0.402,-0.460804827,-0.301,-0.348556596,31
6,f,20,8,49,6_8,41,L,0.88,-0.403,-0.461857675,-0.301,-0.34863076,31
6,f,20,8,50,6_8,41,L,0.88,-0.403,-0.462445951,-0.301,-0.349201269,31
6,f,20,8,51,6_8,41,L,0.88,-0.406,-0.466193314,-0.302,-0.350947694,31
6,f,20,8,52,6_8,41,L,0.88,-0.407,-0.468005935,-0.302,-0.351747423,31
6,f,20,8,53,6_8,41,L,0.88,-0.413,-0.475134456,-0.304,-0.354895889,31
6,f,20,8,54,6_8,41,L,0.88,-0.415,-0.477988815,-0.306,-0.357759658,31
6,f,20,8,55,6_8,41,L,0.88,-0.417,-0.480763513,-0.306,-0.358557472,31
6,f,20,8,56,6_8,41,L,0.88,-0.418,-0.481839953,-0.307,-0.359634932,31
6,f,20,8,57,6_8,41,L,0.88,-0.419,-0.48347207,-0.308,-0.361271555,31
6,f,20,8,58,6_8,41,L,0.88,-0.421,-0.486089585,-0.307,-0.360910061,31
6,f,20,8,59,6_8,41,L,0.88,-0.424,-0.489626554,-0.309,-0.363439507,31
6,f,20,8,60,6_8,41,L,0.88,-0.425,-0.491267876,-0.308,-0.363083529,31
6,f,20,9,1,6_9,51,R,0.88,-0.017,-0.013297782,-0.023,-0.00878395,34
6,f,20,9,2,6_9,51,R,0.88,-0.016,-0.012678098,-0.022,-0.008154513,34
6,f,20,9,3,6_9,51,R,0.88,-0.025,-0.022827945,-0.028,-0.015297702,34
6,f,20,9,4,6_9,51,R,0.88,-0.051,-0.051131988,-0.045,-0.034581187,34
6,f,20,9,5,6_9,51,R,0.88,-0.07,-0.073151584,-0.055,-0.047536851,34
6,f,20,9,6,6_9,51,R,0.88,-0.08,-0.083770528,-0.062,-0.055156591,34
6,f,20,9,7,6_9,51,R,0.88,-0.091,-0.097736945,-0.067,-0.062958662,34
6,f,20,9,8,6_9,51,R,IP,-0.108,-0.11891507,-0.076,-0.076046113,34
6,f,20,9,9,6_9,51,R,0.98,-0.125,-0.140163942,-0.085,-0.089203155,34
6,f,20,9,10,6_9,51,R,IP,-0.127666667,-0.144499151,-0.086333333,-0.092229023,34
6,f,20,9,11,6_9,51,R,IP,-0.130333333,-0.148827095,-0.087666667,-0.095247582,34
6,f,20,9,12,6_9,51,R,0.98,-0.133,-0.153147814,-0.089,-0.098258871,34
6,f,20,9,13,6_9,51,R,0.98,-0.131,-0.152235354,-0.087,-0.097277137,34
6,f,20,9,14,6_9,51,R,0.88,-0.146,-0.168598923,-0.098,-0.109638568,34
6,f,20,9,15,6_9,51,R,0.88,-0.161,-0.185154891,-0.108,-0.121321622,34
6,f,20,9,16,6_9,51,R,0.88,-0.172,-0.197730355,-0.119,-0.134127387,34
6,f,20,9,17,6_9,51,R,0.88,-0.171,-0.197387942,-0.122,-0.137983289,34
6,f,20,9,18,6_9,51,R,0.88,-0.17,-0.196903569,-0.124,-0.140592307,34
6,f,20,9,19,6_9,51,R,0.88,-0.157,-0.182904079,-0.115,-0.130631027,34
6,f,20,9,20,6_9,51,R,0.88,-0.142,-0.166162865,-0.107,-0.120960226,34
6,f,20,9,21,6_9,51,R,0.88,-0.123,-0.144509726,-0.096,-0.107258817,34
6,f,20,9,22,6_9,51,R,0.88,-0.109,-0.12759123,-0.085,-0.093258293,34
6,f,20,9,23,6_9,51,R,0.88,-0.11,-0.127695146,-0.083,-0.090268449,34
6,f,20,9,24,6_9,51,R,0.88,-0.096,-0.1116875,-0.075,-0.0802809,34
6,f,20,9,25,6_9,51,R,0.88,-0.083,-0.096979974,-0.067,-0.070601391,34
6,f,20,9,26,6_9,51,R,0.88,-0.073,-0.085697338,-0.061,-0.063315394,34
6,f,20,9,27,6_9,51,R,0.88,-0.073,-0.085007855,-0.062,-0.063632879,34
6,f,20,9,28,6_9,51,R,0.88,-0.075,-0.086550462,-0.064,-0.065178562,34
6,f,20,9,29,6_9,51,R,0.88,-0.075,-0.086040274,-0.064,-0.064650233,34
6,f,20,9,30,6_9,51,R,0.88,-0.075,-0.085898662,-0.063,-0.063499149,34
6,f,20,9,31,6_9,51,R,0.88,-0.078,-0.088434191,-0.065,-0.065044081,34
6,f,20,9,32,6_9,51,R,0.88,-0.074,-0.08385049,-0.063,-0.062436648,34
6,f,20,9,33,6_9,51,R,0.88,-0.067,-0.076095977,-0.058,-0.056676529,34
6,f,20,9,34,6_9,51,R,0.88,-0.065,-0.073492039,-0.057,-0.055067793,34
6,f,20,9,35,6_9,51,R,0.88,-0.065,-0.07349656,-0.056,-0.054066764,34
6,f,20,9,36,6_9,51,R,0.88,-0.061,-0.069111981,-0.054,-0.051687711,34
6,f,20,9,37,6_9,51,R,0.88,-0.065,-0.072912213,-0.057,-0.054450553,34
6,f,20,9,38,6_9,51,R,0.88,-0.064,-0.071538841,-0.056,-0.053065976,34
6,f,20,9,39,6_9,51,R,0.88,-0.06,-0.066947005,-0.054,-0.050445243,34
6,f,20,9,40,6_9,51,R,0.88,-0.049,-0.054807671,-0.047,-0.042288965,34
6,f,20,9,41,6_9,51,R,0.88,-0.033,-0.037029287,-0.035,-0.028547577,34
6,f,20,9,42,6_9,51,R,0.88,-0.032,-0.035947423,-0.035,-0.028480115,34
6,f,20,9,43,6_9,51,R,0.88,-0.004,-0.00558387,-0.016,-0.007099079,34
6,f,20,9,44,6_9,51,R,0.88,0.026,0.026938611,0.005,0.016415933,34
6,f,20,9,45,6_9,51,R,0.88,0.048,0.051315541,0.021,0.034818976,34
6,f,20,9,46,6_9,51,R,0.88,0.072,0.077561148,0.039,0.055110179,34
6,f,20,9,47,6_9,51,R,0.88,0.072,0.077637647,0.038,0.054185848,34
6,f,20,9,48,6_9,51,R,0.88,0.094,0.101970548,0.054,0.072551523,34
6,f,20,9,49,6_9,51,R,0.88,0.116,0.126715169,0.071,0.092338738,34
6,f,20,9,50,6_9,51,R,0.88,0.133,0.146409685,0.084,0.108080206,34
6,f,20,9,51,6_9,51,R,0.88,0.151,0.166929756,0.096,0.122619167,34
6,f,20,9,52,6_9,51,R,0.88,0.165,0.183243287,0.106,0.134962509,34
6,f,20,9,53,6_9,51,R,0.88,0.175,0.195055583,0.112,0.142781401,34
6,f,20,9,54,6_9,51,R,0.88,0.166,0.186430668,0.107,0.138106994,34
6,f,20,9,55,6_9,51,R,0.88,0.181,0.202827577,0.119,0.151538986,34
6,f,20,9,56,6_9,51,R,0.88,0.186,0.209480332,0.126,0.160160704,34
6,f,20,9,57,6_9,51,R,0.88,0.193,0.217443374,0.132,0.167067676,34
6,f,20,9,58,6_9,51,R,0.88,0.192,0.216792422,0.131,0.166400056,34
6,f,20,9,59,6_9,51,R,0.88,0.19,0.21484096,0.13,0.165436263,34
6,f,20,9,60,6_9,51,R,0.88,0.182,0.205975971,0.124,0.158565269,34
6,f,20,10,1,6_10,12,L,0.77,-0.363,-0.356229201,-0.274,-0.253634128,56
6,f,20,10,2,6_10,12,L,IP,-0.415714286,-0.412739948,-0.226714286,-0.210144826,56
6,f,20,10,3,6_10,12,L,IP,-0.468428571,-0.469250135,-0.179428571,-0.166655355,56
6,f,20,10,4,6_10,12,L,IP,-0.521142857,-0.525759654,-0.132142857,-0.123165608,56
6,f,20,10,5,6_10,12,L,IP,-0.573857143,-0.582268394,-0.084857143,-0.079675474,56
6,f,20,10,6,6_10,12,L,IP,-0.626571429,-0.638776248,-0.037571429,-0.036184845,56
6,f,20,10,7,6_10,12,L,IP,-0.679285714,-0.695283106,0.009714286,0.007306389,56
6,f,20,10,8,6_10,12,L,0.43,-0.732,-0.75178886,0.057,0.050798337,56
6,f,20,10,9,6_10,12,L,IP,-0.7841,-0.804188976,0.0564,0.049893402,56
6,f,20,10,10,6_10,12,L,IP,-0.8362,-0.856588881,0.0558,0.048988679,56
6,f,20,10,11,6_10,12,L,IP,-0.8883,-0.908988574,0.0552,0.048084169,56
6,f,20,10,12,6_10,12,L,IP,-0.9404,-0.961388056,0.0546,0.047179871,56
6,f,20,10,13,6_10,12,L,IP,-0.9925,-1.013787327,0.054,0.046275785,56
6,f,20,10,14,6_10,12,L,IP,-1.0446,-1.066186387,0.0534,0.045371911,56
6,f,20,10,15,6_10,12,L,IP,-1.0967,-1.118585236,0.0528,0.044468249,56
6,f,20,10,16,6_10,12,L,IP,-1.1488,-1.170983874,0.0522,0.043564798,56
6,f,20,10,17,6_10,12,L,IP,-1.2009,-1.223382302,0.0516,0.042661559,56
6,f,20,10,18,6_10,12,L,0.57,-1.253,-1.27578052,0.051,0.041758531,56
6,f,20,10,19,6_10,12,L,IP,-1.2785,-1.30086971,0.05,0.041310723,56
6,f,20,10,20,6_10,12,L,0.68,-1.304,-1.325950236,0.049,0.040874558,56
6,f,20,10,21,6_10,12,L,IP,-1.2794,-1.302145989,0.049,0.039938653,56
6,f,20,10,22,6_10,12,L,IP,-1.2548,-1.278325784,0.049,0.0390215,56
6,f,20,10,23,6_10,12,L,IP,-1.2302,-1.254490093,0.049,0.038122543,56
6,f,20,10,24,6_10,12,L,IP,-1.2056,-1.230639374,0.049,0.037241248,56
6,f,20,10,25,6_10,12,L,IP,-1.181,-1.206774063,0.049,0.0363771,56
6,f,20,10,26,6_10,12,L,IP,-1.1564,-1.182894583,0.049,0.035529606,56
6,f,20,10,27,6_10,12,L,IP,-1.1318,-1.159001338,0.049,0.034698288,56
6,f,20,10,28,6_10,12,L,IP,-1.1072,-1.13509472,0.049,0.03388269,56
6,f,20,10,29,6_10,12,L,IP,-1.0826,-1.111175102,0.049,0.033082372,56
6,f,20,10,30,6_10,12,L,0.17,-1.058,-1.087242847,0.049,0.032296907,56
6,f,20,10,31,6_10,12,L,IP,-1.0615,-1.09092866,0.0475,0.030592796,56
6,f,20,10,32,6_10,12,L,IP,-1.065,-1.094613932,0.046,0.028889276,56
6,f,20,10,33,6_10,12,L,IP,-1.0685,-1.098298667,0.0445,0.027186347,56
6,f,20,10,34,6_10,12,L,IP,-1.072,-1.101982867,0.043,0.025484005,56
6,f,20,10,35,6_10,12,L,IP,-1.0755,-1.105666533,0.0415,0.023782249,56
6,f,20,10,36,6_10,12,L,IP,-1.079,-1.109349668,0.04,0.022081074,56
6,f,20,10,37,6_10,12,L,IP,-1.0825,-1.113032275,0.0385,0.02038048,56
6,f,20,10,38,6_10,12,L,0.38,-1.086,-1.116714355,0.037,0.018680463,56
6,f,20,10,39,6_10,12,L,IP,-1.064666667,-1.08964609,-0.195,-0.207420584,56
6,f,20,10,40,6_10,12,L,IP,-1.043333333,-1.062425297,-0.427,-0.4333656,56
6,f,20,10,41,6_10,12,L,0.98,-1.022,-1.035046236,-0.659,-0.659148776,56
6,f,20,10,42,6_10,12,L,0.98,-1.036,-1.04827723,-0.661,-0.66029785,56
6,f,20,10,43,6_10,12,L,IP,-0.846,-0.870450645,-0.546,-0.557943515,56
6,f,20,10,44,6_10,12,L,IP,-0.656,-0.691769361,-0.431,-0.45470466,56
6,f,20,10,45,6_10,12,L,0.88,-0.466,-0.512317722,-0.316,-0.350668012,56
6,f,20,10,46,6_10,12,L,0.88,-0.475,-0.519168505,-0.318,-0.350523758,56
6,f,20,10,47,6_10,12,L,0.88,-0.466,-0.507643184,-0.313,-0.342990306,56
6,f,20,10,48,6_10,12,L,0.88,-0.455,-0.493725355,-0.31,-0.33707906,56
6,f,20,10,49,6_10,12,L,0.88,-0.446,-0.481983046,-0.31,-0.334259959,56
6,f,20,10,50,6_10,12,L,0.88,-0.435,-0.468113575,-0.307,-0.328345245,56
6,f,20,10,51,6_10,12,L,0.88,-0.432,-0.462579931,-0.307,-0.325761319,56
6,f,20,10,52,6_10,12,L,0.88,-0.439,-0.467302345,-0.315,-0.331462039,56
6,f,20,10,53,6_10,12,L,0.88,-0.446,-0.472619604,-0.322,-0.336758968,56
6,f,20,10,54,6_10,12,L,0.88,-0.455,-0.480104402,-0.329,-0.342223513,56
6,f,20,10,55,6_10,12,L,0.88,-0.46,-0.48378658,-0.333,-0.344914374,56
6,f,20,10,56,6_10,12,L,0.88,-0.459,-0.481288105,-0.335,-0.34542967,56
6,f,20,10,57,6_10,12,L,0.88,-0.461,-0.481756995,-0.336,-0.344883613,56
6,f,20,10,58,6_10,12,L,0.88,-0.456,-0.475152341,-0.333,-0.340307151,56
6,f,20,10,59,6_10,12,L,0.88,-0.456,-0.473587157,-0.334,-0.339748666,56
6,f,20,10,60,6_10,12,L,0.88,-0.451,-0.46746363,-0.332,-0.336625865,56
6,f,20,11,1,6_11,62,L,0.88,-0.338,-0.357299974,-0.249,-0.257485502,124
6,f,20,11,2,6_11,62,L,0.88,-0.379,-0.399201557,-0.277,-0.286240366,124
6,f,20,11,3,6_11,62,L,0.98,-0.395,-0.416401231,-0.289,-0.299357434,124
6,f,20,11,4,6_11,62,L,0.93,-0.407,-0.429832498,-0.299,-0.310758891,124
6,f,20,11,5,6_11,62,L,0.93,-0.42,-0.444233769,-0.309,-0.322110396,124
6,f,20,11,6,6_11,62,L,0.88,-0.42,-0.444401842,-0.307,-0.320312737,124
6,f,20,11,7,6_11,62,L,0.98,-0.431,-0.45683528,-0.316,-0.33068636,124
6,f,20,11,8,6_11,62,L,0.98,-0.444,-0.471577944,-0.326,-0.342415317,124
6,f,20,11,9,6_11,62,L,0.98,-0.458,-0.4874925,-0.335,-0.353345382,124
6,f,20,11,10,6_11,62,L,0.98,-0.465,-0.496373501,-0.339,-0.359280672,124
6,f,20,11,11,6_11,62,L,0.98,-0.471,-0.504206722,-0.343,-0.365150788,124
6,f,20,11,12,6_11,62,L,0.98,-0.479,-0.513967754,-0.348,-0.371992654,124
6,f,20,11,13,6_11,62,L,0.98,-0.477,-0.512381237,-0.344,-0.36847631,124
6,f,20,11,14,6_11,62,L,0.98,-0.495,-0.531830829,-0.356,-0.381991596,124
6,f,20,11,15,6_11,62,L,0.88,-0.508,-0.546417224,-0.363,-0.390643902,124
6,f,20,11,16,6_11,62,L,0.88,-0.601,-0.640674729,-0.421,-0.450049446,124
6,f,20,11,17,6_11,62,L,0.98,-0.649,-0.690601651,-0.453,-0.48409764,124
6,f,20,11,18,6_11,62,L,0.98,-0.667,-0.708910138,-0.462,-0.493444106,124
6,f,20,11,19,6_11,62,L,0.98,-0.685,-0.728995685,-0.475,-0.50866868,124
6,f,20,11,20,6_11,62,L,0.98,-0.707,-0.753350022,-0.488,-0.524169374,124
6,f,20,11,21,6_11,62,L,0.98,-0.731,-0.779278777,-0.501,-0.539208425,124
6,f,20,11,22,6_11,62,L,0.98,-0.753,-0.8026675,-0.509,-0.548775309,124
6,f,20,11,23,6_11,62,L,0.98,-0.761,-0.811027804,-0.511,-0.551164463,124
6,f,20,11,24,6_11,62,L,0.98,-0.785,-0.835472854,-0.521,-0.561691021,124
6,f,20,11,25,6_11,62,L,0.98,-0.809,-0.859378785,-0.53,-0.570628939,124
6,f,20,11,26,6_11,62,L,0.98,-0.821,-0.870931386,-0.535,-0.575295159,124
6,f,20,11,27,6_11,62,L,0.98,-0.829,-0.877841991,-0.535,-0.574348604,124
6,f,20,11,28,6_11,62,L,0.98,-0.837,-0.884146478,-0.534,-0.571686487,124
6,f,20,11,29,6_11,62,L,0.98,-0.84,-0.885313511,-0.536,-0.571917686,124
6,f,20,11,30,6_11,62,L,0.98,-0.849,-0.893904081,-0.542,-0.577478827,124
6,f,20,11,31,6_11,62,L,0.98,-0.852,-0.895341673,-0.544,-0.57791136,124
6,f,20,11,32,6_11,62,L,0.98,-0.852,-0.894025578,-0.545,-0.577627343,124
6,f,20,11,33,6_11,62,L,0.98,-0.864,-0.90489106,-0.551,-0.582547845,124
6,f,20,11,34,6_11,62,L,0.98,-0.876,-0.915813264,-0.557,-0.587530146,124
6,f,20,11,35,6_11,62,L,0.98,-0.89,-0.929497342,-0.565,-0.595176735,124
6,f,20,11,36,6_11,62,L,0.98,-0.894,-0.932697692,-0.566,-0.595470163,124
6,f,20,11,37,6_11,62,L,0.98,-0.895,-0.932895263,-0.564,-0.592747373,124
6,f,20,11,38,6_11,62,L,0.98,-0.898,-0.935025798,-0.565,-0.592943516,124
6,f,20,11,39,6_11,62,L,0.98,-0.887,-0.923313427,-0.56,-0.587308957,124
6,f,20,11,40,6_11,62,L,0.98,-0.874,-0.909696855,-0.554,-0.580731526,124
6,f,20,11,41,6_11,62,L,0.98,-0.873,-0.908434453,-0.556,-0.582435993,124
6,f,20,11,42,6_11,62,L,0.98,-0.877,-0.912252205,-0.558,-0.584216244,124
6,f,20,11,43,6_11,62,L,0.98,-0.878,-0.913519378,-0.56,-0.586432008,124
6,f,20,11,44,6_11,62,L,0.98,-0.893,-0.929007925,-0.566,-0.59274381,124
6,f,20,11,45,6_11,62,L,0.98,-0.909,-0.94602602,-0.574,-0.601588877,124
6,f,20,11,46,6_11,62,L,0.98,-0.926,-0.964409061,-0.587,-0.615763404,124
6,f,20,11,47,6_11,62,L,0.98,-0.928,-0.968169471,-0.584,-0.614387171,124
6,f,20,11,48,6_11,62,L,0.88,-0.924,-0.966348414,-0.582,-0.614508611,124
6,f,20,11,49,6_11,62,L,0.88,-0.915,-0.958185177,-0.576,-0.609384041,124
6,f,20,11,50,6_11,62,L,0.88,-0.909,-0.954275333,-0.573,-0.608409405,124
6,f,20,11,51,6_11,62,L,0.88,-0.903,-0.950400185,-0.564,-0.601452086,124
6,f,20,11,52,6_11,62,L,0.88,-0.9,-0.94968949,-0.56,-0.5996764,124
6,f,20,11,53,6_11,62,L,0.88,-0.902,-0.95388428,-0.56,-0.601786729,124
6,f,20,11,54,6_11,62,L,0.88,-0.893,-0.946070069,-0.559,-0.602041771,124
6,f,20,11,55,6_11,62,L,0.88,-0.892,-0.947265055,-0.558,-0.603171567,124
6,f,20,11,56,6_11,62,L,0.88,-0.896,-0.953596033,-0.562,-0.609457059,124
6,f,20,11,57,6_11,62,L,0.88,-0.892,-0.951806827,-0.559,-0.608683777,124
6,f,20,11,58,6_11,62,L,0.88,-0.893,-0.954790917,-0.559,-0.610695538,124
6,f,20,11,59,6_11,62,L,0.98,-0.891,-0.954066437,-0.561,-0.614085386,124
6,f,20,11,60,6_11,62,L,0.98,-0.881,-0.9457258,-0.56,-0.614804701,124
6,f,20,12,1,6_12,81,R,0.88,0.209,0.290471927,0.117,0.209648362,2
6,f,20,12,2,6_12,81,R,0.88,0.226,0.306526697,0.131,0.222619419,2
6,f,20,12,3,6_12,81,R,0.88,0.234,0.31347481,0.137,0.227446265,2
6,f,20,12,4,6_12,81,R,0.88,0.222,0.299622044,0.126,0.214460789,2
6,f,20,12,5,6_12,81,R,0.88,0.215,0.291046454,0.118,0.204788081,2
6,f,20,12,6,6_12,81,R,0.88,0.208,0.283979181,0.113,0.199733634,2
6,f,20,12,7,6_12,81,R,0.88,0.196,0.270224374,0.102,0.186921122,2
6,f,20,12,8,6_12,81,R,0.88,0.185,0.257270291,0.093,0.175946883,2
6,f,20,12,9,6_12,81,R,0.88,0.175,0.24511821,0.084,0.164779133,2
6,f,20,12,10,6_12,81,R,0.88,0.159,0.226947503,0.076,0.154674726,2
6,f,20,12,11,6_12,81,R,0.88,0.161,0.228730294,0.08,0.158573746,2
6,f,20,12,12,6_12,81,R,0.88,0.158,0.224058817,0.081,0.157995242,2
6,f,20,12,13,6_12,81,R,0.88,0.148,0.212071225,0.076,0.151164437,2
6,f,20,12,14,6_12,81,R,0.88,0.139,0.200280658,0.07,0.142550188,2
6,f,20,12,15,6_12,81,R,0.93,0.133,0.190839948,0.069,0.138363586,2
6,f,20,12,16,6_12,81,R,0.98,0.137,0.190946963,0.074,0.139728446,2
6,f,20,12,17,6_12,81,R,0.98,0.13,0.180118792,0.07,0.132100625,2
6,f,20,12,18,6_12,81,R,0.98,0.143,0.193179754,0.077,0.139389291,2
6,f,20,12,19,6_12,81,R,0.98,0.121,0.167768219,0.064,0.123045867,2
6,f,20,12,20,6_12,81,R,0.98,0.101,0.144609764,0.053,0.108961213,2
6,f,20,12,21,6_12,81,R,0.98,0.085,0.125678886,0.043,0.09610222,2
6,f,20,12,22,6_12,81,R,0.98,0.076,0.114160718,0.038,0.088623095,2
6,f,20,12,23,6_12,81,R,0.98,0.077,0.115247702,0.039,0.089738401,2
6,f,20,12,24,6_12,81,R,0.93,0.067,0.103096551,0.033,0.081602132,2
6,f,20,12,25,6_12,81,R,0.93,0.061,0.095271137,0.03,0.076811816,2
6,f,20,12,26,6_12,81,R,0.93,0.06,0.092952976,0.03,0.075515677,2
6,f,20,12,27,6_12,81,R,0.93,0.054,0.086054063,0.027,0.071624557,2
6,f,20,12,28,6_12,81,R,0.93,0.053,0.084555917,0.025,0.069147684,2
6,f,20,12,29,6_12,81,R,0.93,0.055,0.086659416,0.027,0.071255715,2
6,f,20,12,30,6_12,81,R,0.93,0.055,0.086665238,0.026,0.070263848,2
6,f,20,12,31,6_12,81,R,0.93,0.06,0.092032272,0.029,0.073666546,2
6,f,20,12,32,6_12,81,R,0.88,0.056,0.08808894,0.026,0.070709193,2
6,f,20,12,33,6_12,81,R,0.93,0.048,0.079996868,0.02,0.06461721,2
6,f,20,12,34,6_12,81,R,0.93,0.043,0.074566542,0.016,0.060236317,2
6,f,20,12,35,6_12,81,R,0.93,0.043,0.07459868,0.016,0.060281326,2
6,f,20,12,36,6_12,81,R,0.88,0.036,0.066810281,0.011,0.054550288,2
6,f,20,12,37,6_12,81,R,0.93,0.036,0.065628185,0.011,0.053461178,2
6,f,20,12,38,6_12,81,R,0.93,0.037,0.064831668,0.011,0.05178885,2
6,f,20,12,39,6_12,81,R,0.88,0.035,0.060265663,0.01,0.048365008,2
6,f,20,12,40,6_12,81,R,0.88,0.044,0.066170679,0.016,0.051479832,2
6,f,20,12,41,6_12,81,R,0.88,0.047,0.065493304,0.019,0.051027186,2
6,f,20,12,42,6_12,81,R,0.88,0.057,0.0754328,0.024,0.055994839,2
6,f,20,12,43,6_12,81,R,0.88,0.049,0.063338944,0.021,0.049056909,2
6,f,20,12,44,6_12,81,R,0.88,0.042,0.052146828,0.018,0.04201827,2
6,f,20,12,45,6_12,81,R,0.88,0.036,0.041966816,0.015,0.035003292,2
6,f,20,12,46,6_12,81,R,0.88,0.038,0.040413402,0.018,0.034625564,2
6,f,20,12,47,6_12,81,R,0.88,0.041,0.043309036,0.02,0.036516809,2
6,f,20,12,48,6_12,81,R,0.88,0.03,0.028772738,0.013,0.026137545,2
6,f,20,12,49,6_12,81,R,0.88,0.019,0.014388698,0.006,0.015853923,2
6,f,20,12,50,6_12,81,R,0.88,0.006,-0.00159683,-0.001,0.005929785,2
6,f,20,12,51,6_12,81,R,0.93,-0.007,-0.017264493,-0.008,-0.003710256,2
6,f,20,12,52,6_12,81,R,0.93,-0.012,-0.023771434,-0.011,-0.008191053,2
6,f,20,12,53,6_12,81,R,0.93,-0.022,-0.034551639,-0.016,-0.013929389,2
6,f,20,12,54,6_12,81,R,0.93,-0.031,-0.044105674,-0.022,-0.020460087,2
6,f,20,12,55,6_12,81,R,0.93,-0.04,-0.053620686,-0.028,-0.026995498,2
6,f,20,12,56,6_12,81,R,0.93,-0.047,-0.060968277,-0.033,-0.032425367,2
6,f,20,12,57,6_12,81,R,0.93,-0.052,-0.06604304,-0.036,-0.035532464,2
6,f,20,12,58,6_12,81,R,0.93,-0.053,-0.066656284,-0.037,-0.036218971,2
6,f,20,12,59,6_12,81,R,0.93,-0.048,-0.060933461,-0.034,-0.032597155,2
6,f,20,12,60,6_12,81,R,0.93,-0.04,-0.051698008,-0.03,-0.027465681,2
6,f,20,13,1,6_13,32,L,0.88,0.106,0.156907654,0.053,0.11485391,26
6,f,20,13,2,6_13,32,L,0.88,0.045,0.090034352,0.005,0.060919534,26
6,f,20,13,3,6_13,32,L,0.88,0.036,0.08037769,-0.002,0.053297461,26
